promotion_id,promotion_type,discount_rate
1,BOGO,0.47
2,Seasonal,0.24
3,Seasonal,0.29
4,Seasonal,0.25
5,BOGO,0.3
6,BOGO,0.26
7,Seasonal,0.07
8,Discount,0.45
9,Seasonal,0.25
10,BOGO,0.32
11,Discount,0.11
12,Discount,0.05
13,BOGO,0.16
14,Discount,0.37
15,Seasonal,0.09
16,BOGO,0.46
17,BOGO,0.15
18,BOGO,0.14
19,BOGO,0.13
20,Discount,0.06
21,BOGO,0.4
22,BOGO,0.44
23,Discount,0.33
24,BOGO,0.13
25,Discount,0.18
26,Discount,0.26
27,BOGO,0.48
28,Seasonal,0.16
29,BOGO,0.38
30,Seasonal,0.25
31,Discount,0.18
32,Seasonal,0.26
33,BOGO,0.08
34,BOGO,0.41
35,Seasonal,0.16
36,BOGO,0.38
37,Seasonal,0.08
38,Discount,0.48
39,Seasonal,0.14
40,Seasonal,0.45
41,Seasonal,0.41
42,Seasonal,0.49
43,Discount,0.27
44,Discount,0.38
45,Discount,0.22
46,Seasonal,0.13
47,Discount,0.25
48,BOGO,0.12
49,Discount,0.49
50,Seasonal,0.09
51,BOGO,0.32
52,Seasonal,0.33
53,BOGO,0.29
54,Seasonal,0.35
55,Seasonal,0.1
56,BOGO,0.3
57,Discount,0.18
58,BOGO,0.47
59,BOGO,0.39
60,BOGO,0.49
61,BOGO,0.07
62,BOGO,0.18
63,Seasonal,0.14
64,Seasonal,0.06
65,Discount,0.16
66,Discount,0.36
67,BOGO,0.15
68,Discount,0.28
69,Discount,0.45
70,BOGO,0.36
71,Seasonal,0.23
72,Seasonal,0.22
73,Discount,0.26
74,Seasonal,0.13
75,Seasonal,0.34
76,Discount,0.21
77,BOGO,0.43
78,Discount,0.39
79,Discount,0.32
80,Discount,0.21
81,BOGO,0.14
82,BOGO,0.4
83,BOGO,0.27
84,BOGO,0.15
85,Discount,0.14
86,Seasonal,0.12
87,Discount,0.4
88,BOGO,0.15
89,Seasonal,0.29
90,Discount,0.25
91,Seasonal,0.31
92,BOGO,0.44
93,Seasonal,0.44
94,Seasonal,0.25
95,BOGO,0.06
96,Seasonal,0.24
97,Discount,0.32
98,Seasonal,0.3
99,Discount,0.34
100,Seasonal,0.12
