store_id,store_name,city,region,store_type
1,Store_1,Leeds,South,Suburban
2,Store_2,Bristol,South,Mall
3,Store_3,Birmingham,South,Urban
4,Store_4,Bristol,Midlands,Mall
5,Store_5,Bristol,Midlands,Mall
6,Store_6,Manchester,North,Suburban
7,Store_7,Birmingham,North,Mall
8,Store_8,Birmingham,Midlands,Suburban
9,Store_9,Birmingham,South,Urban
10,Store_10,Bristol,North,Suburban
11,Store_11,Leeds,Midlands,Urban
12,Store_12,Birmingham,Midlands,Suburban
13,Store_13,Bristol,Midlands,Mall
14,Store_14,Manchester,South,Mall
15,Store_15,Leeds,Midlands,Urban
16,Store_16,Manchester,Midlands,Urban
17,Store_17,Leeds,Midlands,Urban
18,Store_18,Bristol,Midlands,Suburban
19,Store_19,London,North,Suburban
20,Store_20,Leeds,North,Urban
21,Store_21,Manchester,Midlands,Mall
22,Store_22,Bristol,South,Suburban
23,Store_23,Leeds,North,Suburban
24,Store_24,London,Midlands,Suburban
25,Store_25,London,North,Urban
26,Store_26,Birmingham,North,Urban
27,Store_27,Birmingham,South,Urban
28,Store_28,Manchester,Midlands,Urban
29,Store_29,Leeds,Midlands,Urban
30,Store_30,Leeds,South,Mall
31,Store_31,Birmingham,South,Mall
32,Store_32,Leeds,Midlands,Urban
33,Store_33,Leeds,Midlands,Suburban
34,Store_34,London,South,Urban
35,Store_35,Birmingham,North,Mall
36,Store_36,Bristol,North,Mall
37,Store_37,Birmingham,South,Suburban
38,Store_38,Bristol,North,Mall
39,Store_39,London,South,Urban
40,Store_40,Manchester,North,Suburban
41,Store_41,Leeds,North,Urban
42,Store_42,London,Midlands,Urban
43,Store_43,Leeds,Midlands,Suburban
44,Store_44,Manchester,North,Urban
45,Store_45,Manchester,North,Mall
46,Store_46,London,Midlands,Urban
47,Store_47,Manchester,Midlands,Suburban
48,Store_48,Bristol,Midlands,Suburban
49,Store_49,Manchester,South,Suburban
50,Store_50,Leeds,North,Urban
51,Store_51,Leeds,Midlands,Suburban
52,Store_52,Leeds,North,Suburban
53,Store_53,Leeds,South,Urban
54,Store_54,Bristol,South,Mall
55,Store_55,Birmingham,Midlands,Urban
56,Store_56,London,South,Suburban
57,Store_57,Leeds,North,Suburban
58,Store_58,Manchester,Midlands,Urban
59,Store_59,Leeds,North,Mall
60,Store_60,Manchester,North,Suburban
61,Store_61,Manchester,South,Suburban
62,Store_62,Leeds,South,Suburban
63,Store_63,Bristol,South,Urban
64,Store_64,Manchester,South,Suburban
65,Store_65,Manchester,South,Mall
66,Store_66,Leeds,Midlands,Suburban
67,Store_67,Manchester,North,Suburban
68,Store_68,Manchester,North,Mall
69,Store_69,Leeds,North,Suburban
70,Store_70,Leeds,North,Urban
71,Store_71,London,South,Urban
72,Store_72,Bristol,North,Urban
73,Store_73,Bristol,Midlands,Mall
74,Store_74,Manchester,Midlands,Suburban
75,Store_75,Bristol,North,Urban
76,Store_76,Manchester,North,Mall
77,Store_77,London,Midlands,Suburban
78,Store_78,Leeds,Midlands,Mall
79,Store_79,Leeds,South,Urban
80,Store_80,Leeds,Midlands,Urban
81,Store_81,Bristol,South,Urban
82,Store_82,London,South,Mall
83,Store_83,Bristol,South,Mall
84,Store_84,Bristol,South,Urban
85,Store_85,London,South,Mall
86,Store_86,London,North,Urban
87,Store_87,London,Midlands,Urban
88,Store_88,London,South,Suburban
89,Store_89,Leeds,Midlands,Mall
90,Store_90,Birmingham,Midlands,Urban
91,Store_91,Birmingham,South,Urban
92,Store_92,London,North,Mall
93,Store_93,Birmingham,South,Suburban
94,Store_94,Birmingham,North,Suburban
95,Store_95,London,Midlands,Urban
96,Store_96,Birmingham,North,Mall
97,Store_97,Bristol,North,Suburban
98,Store_98,Manchester,North,Mall
99,Store_99,Manchester,Midlands,Mall
100,Store_100,London,Midlands,Urban
101,Store_101,Leeds,North,Suburban
102,Store_102,London,North,Urban
103,Store_103,Leeds,South,Suburban
104,Store_104,Manchester,North,Suburban
105,Store_105,London,South,Suburban
106,Store_106,Bristol,North,Suburban
107,Store_107,Birmingham,South,Suburban
108,Store_108,Leeds,Midlands,Mall
109,Store_109,Birmingham,North,Urban
110,Store_110,Birmingham,North,Mall
111,Store_111,London,North,Suburban
112,Store_112,Birmingham,North,Urban
113,Store_113,Bristol,South,Suburban
114,Store_114,Birmingham,North,Urban
115,Store_115,London,Midlands,Mall
116,Store_116,Bristol,Midlands,Urban
117,Store_117,Manchester,North,Urban
118,Store_118,Birmingham,Midlands,Urban
119,Store_119,London,North,Urban
120,Store_120,Manchester,North,Urban
121,Store_121,Manchester,Midlands,Suburban
122,Store_122,Leeds,North,Urban
123,Store_123,Bristol,Midlands,Urban
124,Store_124,Birmingham,South,Mall
125,Store_125,London,North,Urban
126,Store_126,Leeds,South,Mall
127,Store_127,Bristol,Midlands,Suburban
128,Store_128,Leeds,South,Urban
129,Store_129,Bristol,South,Mall
130,Store_130,Bristol,Midlands,Mall
131,Store_131,Birmingham,South,Suburban
132,Store_132,Bristol,South,Urban
133,Store_133,Leeds,Midlands,Urban
134,Store_134,Bristol,South,Mall
135,Store_135,Birmingham,Midlands,Urban
136,Store_136,Birmingham,South,Mall
137,Store_137,Leeds,Midlands,Urban
138,Store_138,Manchester,Midlands,Mall
139,Store_139,Manchester,South,Urban
140,Store_140,Bristol,South,Suburban
141,Store_141,London,South,Urban
142,Store_142,Bristol,North,Urban
143,Store_143,Leeds,North,Suburban
144,Store_144,Leeds,North,Urban
145,Store_145,Leeds,Midlands,Suburban
146,Store_146,Leeds,South,Urban
147,Store_147,Leeds,Midlands,Mall
148,Store_148,Birmingham,North,Mall
149,Store_149,Manchester,South,Urban
150,Store_150,Leeds,Midlands,Urban
151,Store_151,London,South,Urban
152,Store_152,London,Midlands,Mall
153,Store_153,London,South,Urban
154,Store_154,London,North,Mall
155,Store_155,Birmingham,North,Suburban
156,Store_156,London,South,Mall
157,Store_157,Leeds,Midlands,Mall
158,Store_158,Bristol,North,Suburban
159,Store_159,London,North,Mall
160,Store_160,Birmingham,North,Urban
161,Store_161,Birmingham,South,Urban
162,Store_162,London,South,Mall
163,Store_163,Bristol,Midlands,Urban
164,Store_164,London,Midlands,Mall
165,Store_165,Birmingham,Midlands,Urban
166,Store_166,Manchester,South,Urban
167,Store_167,Leeds,South,Mall
168,Store_168,Birmingham,Midlands,Urban
169,Store_169,London,Midlands,Mall
170,Store_170,Leeds,South,Urban
171,Store_171,London,Midlands,Urban
172,Store_172,London,North,Suburban
173,Store_173,Manchester,South,Suburban
174,Store_174,Leeds,Midlands,Mall
175,Store_175,Leeds,South,Suburban
176,Store_176,Manchester,North,Mall
177,Store_177,Birmingham,South,Suburban
178,Store_178,London,South,Urban
179,Store_179,Bristol,South,Mall
180,Store_180,London,South,Mall
181,Store_181,London,North,Urban
182,Store_182,Birmingham,South,Mall
183,Store_183,London,South,Mall
184,Store_184,Manchester,Midlands,Suburban
185,Store_185,Manchester,South,Mall
186,Store_186,Leeds,Midlands,Urban
187,Store_187,Bristol,North,Suburban
188,Store_188,London,North,Suburban
189,Store_189,London,North,Urban
190,Store_190,Birmingham,North,Urban
191,Store_191,Manchester,Midlands,Suburban
192,Store_192,Bristol,South,Mall
193,Store_193,Leeds,North,Suburban
194,Store_194,Manchester,South,Urban
195,Store_195,Leeds,Midlands,Suburban
196,Store_196,Birmingham,Midlands,Urban
197,Store_197,Birmingham,Midlands,Suburban
198,Store_198,London,North,Mall
199,Store_199,Bristol,South,Suburban
200,Store_200,Leeds,South,Suburban
